sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[21, 40];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[41, 60];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[41, 60];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[41, 60];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[41, 60];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[41, 60];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[41, 60];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[41, 60];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[41, 60];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[41, 60];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[41, 60];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[41, 60];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[41, 60];White;Spouse not present;Higher education;United-States;Government;*;<=50K
Female;[41, 60];White;Spouse not present;Higher education;United-States;Government;*;<=50K
